text,sentiment,language
لابد من إقالة وزير الداخلية ومدير أمن بورسعيد ومحافظها فورا أرسلت للدكتور الكتاتني مطالبا بجلسة استثنائية غدا لمجلس الشعب,negative,ar_fusha
في الطريق إلى أسوان لأول مرة منذ أكثر من 15 عاما بدعوة كريمة من الدكتور مجدي يعقوب لحضور افتتاح المبنى الجديد بمستشفى القلب هناك,positive,ar_fusha
ومين قال لك انها كانت نزيهة ده كان كمين وش,negative,ar_fusha
هو توفيق عكاشة مش راح للعرص ليه ؟؟؟؟ #انتخبوا_العرص,negative,ar_fusha
اعتصام عمال ''بلاتنيوم'' داخل ميناء السخنة #حاميها_حرميها #الجيزة,negative,ar_fusha
قلمين عقب أسبوع من محمد محمود المجد لأبطال محمد محمودهتفضل مصر شايلة جميلهم دائما وأبدا,positive,ar_fusha
قالوا تعالوا وقاموا ضاربينهم بجد؟ ليه؟,neutral,ar_fusha
أزمة الفكر فى مصر أن الأعلى صوتاً لا يقول شيئاً والأكثر حكمة لا يسمعه أحد,negative,ar_fusha
من أعظم نعم الله عليك أن يقضي حوائج الناس علي يديك فاكر آخر إنسان ساعدته؟,positive,ar_fusha
#خلق_جميل إنك تحسن معاملت من اساء اليك,positive,ar_fusha
وبإذن الله لن يكون للفكر الصفوي الضال أي تواجد في ارض مصر,negative,ar_fusha
الوطن | مقومات ستة لحوار حقيقى | عمرو حمزاوي:,neutral,ar_fusha
#غرد_بصورة #غرد_بذكر_الله,neutral,ar_fusha
الهجوم المتوقع على كرداسة متى يتوقفون عن قتل الاحرار؟ الانقلاب يمارس ويزرع الارهاب,negative,ar_fusha
"مرسي هو السياسي الوحيد الذي حاول أن يصبح طاغية دون إنجاز، ويبدو أنه لم يسمع عن القاعدة العلمية التي تقول ""طاغية دون إنجاز مثل شباك بلا إزاز""",negative,ar_fusha
7 يعني الأول يجي #العرص يخطف الرئيس وبعدين يدي راقصة #الأم_المثالية وبعدين #نكاح_الكاراتيه ودلوقت بطولة #شباب_يمص شيشة وبعدين؟,negative,ar_shami
ومفكرتش في المساااجد بيوت الله حرقت وقاعد تفكرلي في الكنائس ةاواي تبنيها تاني !!!!!,neutral,ar_fusha
حقيقه فجرها شباب بمساعدة #الاخوان ومات فيها الشباب #والاخوان واستفاد منها #عبيد_البيادة #انصاف_الاخوان,negative,ar_fusha
نادت بك الرسل الكرام فبشرت وملائك الرحمن خلفك سجدا لا يحصى فضلك ناثر او كاتب عددا ولا الشعراء ياغوث الندى #سيدنا_النبي,positive,ar_fusha
"سعيد بمجهود صديقي شادي شريف و فريق جمهورية تي في , ومبروك على البرامج الجديدة لابراهيم الجارحي و حسن حامد",positive,ar_fusha
"الاعلامي محمد فودة يعقد مؤتمرا جماهيريا غدا بمدينة #زفتى بحضور الفنانة #غادة_عبدالرازق لدعم المرشح #عبدالفتاح_السيسي # إلعب ياسيسي:)""",positive,ar_fusha
المناضل #حمدين_صباحي سيظل يناضل ويناضل حتى يجد نفسه محكوما عليه بالإعدام بتهمة ممارسة النضال في مكان عام وبكرة تشوفوا,positive,ar_fusha
"#السادة_المحترمون الحلقة 114 الأحد 11 أغسطس 2013""عخالد عكاشة،حسن الرداد،حورية فرغلي"" #مصر …",neutral,ar_fusha
ما نحن فيه الان هو كله بفضل الشهداء و مصابي الثوره لذلك لابد من تاسيس هيئه تكون مهمتها تكريم اصحاب الفضل فيما نحن فيه الان,positive,ar_fusha
ان اللون الرمادي ليس له محل من الاعراب يا ابيض يا اسود #علمتني_الثورة,negative,ar_fusha
هل اعتدى #الاخوان على الكنائس كما فعلت شرطة العادلي؟هل كمموا الأفواه وصادروا حريتكم وأنتم تسبونهم وتسخرون منهم ومن رئيس…,neutral,ar_fusha
عزيزي، لم أستضف رفعت السعيد أبداً - ربما تقصد الزميل حافظ المرازي الذي استضافه أمس، و ربما تكون له أسبابه أرجو التيقن أولا,neutral,ar_fusha
#يوسف_الحسيني هدف الإخوان في 19نوفمبر الوصول لميدان التحرير والسيطرة عليه #السادة_المحترمون …,positive,ar_fusha
البحرين # #تصويري #صورة,neutral,ar_fusha
"قال #سيد_قطب :""جاء الإسلام ليرد الإنسان إلى ربه، وليجعل هذه السلطةهي السلطة الوحيدة التي يتلقى منها موازينه وقيمه،كما تلقى منها وجوده وحياته",neutral,ar_fusha
إتفرج ياسلام صلاح جاهين ومحمود السعدني في بروجرام واحدرحم الله الجميع وجزاهم عنا وعن مصر خير الجزاء,positive,ar_fusha
بسمة أمل - أحلى متعة في الدنيا,positive,ar_fusha
#انتخبوا_البرص مشكلة,negative,ar_fusha
رحم الله سامر سليمان، كان مصريا مخلصا لقيم المواطنة والديمقراطية وأستاذا متميزا للاقتصاد السياسي، رحمه الله,positive,ar_fusha
بكره نروح وוلكل يتذكرنا ويشٺاق ويعرف قدرنا ترى لارحنا م لنا رجعہ 　​​​​ #م لنا رجعہ,neutral,ar_fusha
المجلس الانتقالي الليبي يكرم قناة ''اون تي في'' الفضائية المصرية، باعتبارها أفضل قناة فى تغطية أحداث ليبيا #25 #,positive,ar_fusha
حد #بيحبك + حاسس #بيك + بيسمعك من غير ما #يفهمك غلط + #فاهمك حتى لو ما عرفتش #تعبر كويس عن اللى #جواك = #ربنا :),neutral,ar_fusha
"#حمدين_صباحى:سأفوز بـ""الرئاسة"" وشعبية ""#السيسى""تتراجع بانتظام بسبب ""الأخطاء"" -حد يخبطه على دماغة الحزين ده خليه يفوق",negative,ar_fusha
اللهجة التونسية فعلا من احلى اللهجات في العالم العربي ومش صعبة,positive,ar_fusha
ياااااه فاكر طبعاً وده يوم يتنسي؟ شكراً على الرسالة,neutral,ar_fusha
#ولاد_البلد #المنصورة مجهولون يضرمون النيران في سيارة طبيب أمام حزب #الدستور ب #المحلة الكبرى,neutral,ar_fusha
"#صباحى ينفى صحة تسريبات ""محاكمة #السيسى"" وحملة #المشير: تصرفات ""غير مسئولة""",neutral,ar_fusha
عن #الفرح #اللمة #الخروج #ضحك_السنين #الغني #التصوير #اللف_بالعربيه #الشارع #للصبح #الخبرة #عمر_المسخرة #الانبساط يوم فشيخ,positive,ar_fusha
أقدم ما عرف عن #المولد_النبوي ما كان يفعله #أهل_مكة في 22أبريل كل عام من زيارة مكان وﻻدته كما يذكر الشهاب القسطﻻني في المواهب اللدنية,neutral,ar_fusha
#باسم_طلع_حرامي ===== #عاشق_مصر,neutral,ar_fusha
وزير البيادة نائم داخلها قرعة المونديال فى القاهرة وليست فى الاقصر كما قال الكذابون,negative,ar_fusha
حبي لاشعآر البدر فاقت الحدود #اعتراف,positive,ar_fusha
"الفراج يشن هجوم بطريقة قذرة على اتحاد "" منتخب "" ويتحدث عن العدالة و يبرر العنصرية #فلول #اكشن_يا_دوري",negative,ar_fusha
حازم الببلاوي هراب ومتراجع ولا يستطيع تحمل المسئوليات وحكومته فاشلة #السادة_المحترمون …,negative,ar_fusha
اسماء شهداء الثورة #المجد_للشهداء #ريتويت كتير جدا بقى,positive,ar_shami
رئيس المجلس الاعلى للقضاء الحالى من رموز استقلال القضاء وقد صنع مشروعا عظيما مع المستشار احمد مكي من اجل استقلال القضاء الواجب مساندته,positive,ar_fusha
دعلاء الأسواني: لماذا يتحرش المصريون بالنساء ؟! أقرأ المقال كاملاً ؟! >> … …,positive,ar_fusha
أشكركم جميعاً على وقتكم الثمين والساعة لا تكفي معكم,positive,ar_fusha
__ حاضر حنسكت و مش حنقربله بنقد او سخرية عشان هو الاغلبيةحاكون امعة و امشي مع الرايجة حاضر,negative,ar_fusha
#عاجل #الرياض #مكة #خواطر #غرد_بصورة #غرد_بصوره #دبي #غرد_بذكر_الله [31474525],neutral,ar_fusha
الذي لم يلاحظ حتى الان ان مطالب الثورة لم تتحقق اما انه لا يتابع ما يحدث وأما ان رائحة السلطة قد افقدته الرؤية وصفقاته قد أخرسته عن قول الحق,negative,ar_fusha
المادة التاسعة وأسباب أخرى لرفض مسودة مبادئ الدستور (1) - عمرو حمزاوي - بوابة الشروق,negative,ar_fusha
ألف مبروك,positive,ar_fusha
"#مباشر_مصر #جامعة_المنصورة خرج طلاب جامعة المنصورة اليوم في تظاهرة تحت شعار ""مفيش عساكر هيحكمونا"" جابت أنحاء",neutral,ar_fusha
لقب برنس الاسبوع يذهب الي محمد يسري سلامة,positive,ar_fusha
أفضل لاعب يالعالم يرد على المشككين بهدف آخر من ماركة #رونالدو و يعلن نفسه من الشهر الرابع أقوى المرشحين للكرة الذهبية,positive,ar_fusha
أنا ماباحبش أقول حكاية والد علاء دي عشان بتقلل منه وحتى علاء نفسه بيزعل إن والده مش واخد حقه ككاتب عظيمصباح الورد ياعمي,neutral,ar_fusha
