text,sentiment,language
أداء المطعم قوي وثابت بشكل ملحوظ. التطبيق متميز ويقدم قيمة واضحة. الخبر متميز ويقدم قيمة واضحة. التحديث متميز ويقدم قيمة واضحة. بشكل عام، هذا ملخص تجربتي. #ممتاز,positive,ar_fusha
شو هالحكي! الموبايل بزيادة منيح.,positive,ar_shami
أشعر بالرضا عن التحديث، وأنصح به.,positive,ar_fusha
رأيي الشخصي: الهاتف مزعج حتى الآن.,negative,ar_fusha
شو هالحكي! الاشتراك عادي. @الشركة 🤷,neutral,ar_shami
لم تعجبني تجربة الخبر، وكانت مخيبة للآمال. https://t.co/xyz 💔 !!!,negative,ar_fusha
المتجر أونلاين مو طبيعي قديش بخزي.,negative,ar_shami
"the hotel is neither great nor terrible for me. Just tried the university course. okay experience. tbh the news is average. Overall, that was my experience. !!!",neutral,en
الموبايل مو طبيعي قديش بخزي. #تجربه_سيئه !!!,negative,ar_shami
أشعر بالرضا عن التحديث، وأنصح به. أداء المقرر الجامعي قوي وثابت بشكل ملحوظ. تحديث سريع: الخدمة رائع. بشكل عام، هذا ملخص تجربتي.,positive,ar_fusha
Just sharing: I used the product this week. 🫤,neutral,en
هيك يعني الابديت بيمشي الحال.,neutral,ar_shami
Very impressed by the news; the quality is top-notch. @company,positive,en
Very impressed by the hotel; the quality is top-notch.,positive,en
Just sharing: I used the service this week.,neutral,en
لا أملك رأيًا حاسمًا حول الهاتف حتى الآن. @الدعم 🫤 ...,neutral,ar_fusha
تجربتي مع الخدمة كانت تمام، مبسوط. https://t.co/xyz,positive,ar_shami
I love the movie. It just works. #happy,positive,en
"ngl, the product is okay right now.",neutral,en
أحببت التطبيق، وقد فاق توقعاتي. https://t.co/xyz ؟؟,positive,ar_fusha
يعني بصراحة الفندق عادي.,neutral,ar_shami
هيك يعني الاشتراك بيمشي الحال. عم جرّب الخبر هالأيام، لسا عم قيّم. لسا ما قررت شو رأيي بـ المتجر أونلاين. بالنهاية، هيك كانت تجربتي.,neutral,ar_shami
بصراحة التحديث ممتاز 😊 أشعر بالرضا عن التطبيق، وأنصح به. أعجبني المقرر الجامعي كثيرًا، وكان الأداء ممتازًا. الفيلم متميز ويقدم قيمة واضحة. بشكل عام، هذا ملخص تجربتي. @المتجر,positive,ar_fusha
الخبر يعمل بشكل مقبول وفقًا للوصف.,neutral,ar_fusha
المتجر أونلاين مزعج ومش عملي 😤,negative,ar_shami
بشكل عام الخبر عادي ولا يختلف كثيرًا. المقال يعمل بشكل مقبول وفقًا للوصف. جربت المقرر الجامعي اليوم وكانت النتائج متوسطة. بشكل عام، هذا ملخص تجربتي. !,neutral,ar_fusha
المنتج مو طبيعي قديش بخزي. #تجربه_سيئه @الدعم ...,negative,ar_shami
المقال لم يقدم قيمة مقابل ما دُفع فيه.,negative,ar_fusha
the laptop is frustrating and poorly designed.,negative,en
"Just sharing: I used the online store this week. Hot take: the article is okay. IMO the customer support is okay.. Hot take: the service is mixed. Overall, that was my experience.",neutral,en
"Honestly, great experience with the university course. Would recommend. 😄",positive,en
جربت التطبيق اليوم وكانت النتائج متوسطة. بصراحة، الهاتف كان مقبول. تجربتي مع الفندق كانت متوازنة بلا انطباع قوي. الحاسوب المحمول يعمل بشكل مقبول وفقًا للوصف. بشكل عام، هذا ملخص تجربتي.,neutral,ar_fusha
أداء التطبيق قوي وثابت بشكل ملحوظ. بصراحة، الهاتف كان مفيد. أحببت التحديث، وقد فاق توقعاتي. أعجبني المقال كثيرًا، وكان الأداء ممتازًا. بشكل عام، هذا ملخص تجربتي. https://t.co/xyz ؟؟,positive,ar_fusha
الابليكيشن مو منيح أبدًا وبيضيع الوقت. 😡,negative,ar_shami
"Very impressed by the restaurant; the quality is top-notch. I genuinely really liked the customer support; it exceeded my expectations. I genuinely loved the article; it exceeded my expectations. Very impressed by the phone; the quality is top-notch. Overall, that was my experience. 😄",positive,en
"So happy with the customer support 😊 Very impressed by the product; the quality is top-notch. Overall, that was my experience.",positive,en
tbh the restaurant is frustrating. @company ...,negative,en
Just tried the university course. perfect experience.,positive,en
لم تعجبني تجربة التطبيق، وكانت مخيبة للآمال. @الدعم 🙄,negative,ar_fusha
tbh the delivery is average. 😐,neutral,en
رأيي الشخصي: الفندق رائع حتى الآن. أداء الفيلم قوي وثابت بشكل ملحوظ. تجربتي مع التوصيل كانت رائعة ومريحة. أشعر بالرضا عن الاشتراك، وأنصح به. بشكل عام، هذا ملخص تجربتي.,positive,ar_fusha
تجربتي مع الفندق كانت تمام، مبسوط.,positive,ar_shami
عنجد تجربة الموبايل بتقهر. !,negative,ar_shami
بشكل عام خدمة العملاء عادي ولا يختلف كثيرًا.,neutral,ar_fusha
عنجد الابديت مقرف. صراحة ندمت على المتجر أونلاين. يعني بصراحة المنتج مو تمام. شو هالحكي! اللابتوب بخزي. بالنهاية، هيك كانت تجربتي.,negative,ar_shami
الاشتراك سيئ ويعاني من مشكلات واضحة. https://t.co/xyz,negative,ar_fusha
أداء المقال قوي وثابت بشكل ملحوظ. بصراحة الحاسوب المحمول رائع 😊 تجربتي مع الحاسوب المحمول كانت رائعة ومريحة. بصراحة الفندق ممتاز 😊 بشكل عام، هذا ملخص تجربتي. #تجربه_رائعه,positive,ar_fusha
الفيلم لم يقدم قيمة مقابل ما دُفع فيه.,negative,ar_fusha
أداء المقرر الجامعي قوي وثابت بشكل ملحوظ. بصراحة، التحديث كان مفيد. تجربتي مع التحديث كانت رائعة ومريحة. بشكل عام، هذا ملخص تجربتي.,positive,ar_fusha
رأيي الشخصي: الخدمة مفيد حتى الآن.,positive,ar_fusha
صراحة ندمت على المادة.,negative,ar_shami
جربت المقرر الجامعي اليوم وكانت النتائج متوسطة. @الشركة https://t.co/xyz,neutral,ar_fusha
الخبر سيئ ويعاني من مشكلات واضحة. رأيي الشخصي: المطعم مزعج حتى الآن. الخدمة المتعلقة بـ الفندق لم تكن بالمستوى المطلوب. بشكل عام، هذا ملخص تجربتي.,negative,ar_fusha
"Honestly, great experience with the subscription. Would recommend.",positive,en
تجربتي مع المنتج كانت تمام، مبسوط.,positive,ar_shami
تجربتي مع التحديث كانت متوازنة بلا انطباع قوي. @الدعم,neutral,ar_fusha
الدعم مو تمام أبدًا وبيضيع الوقت.,negative,ar_shami
تجربتي مع المتجر الإلكتروني كانت رائعة ومريحة. #ممتاز,positive,ar_fusha
"I hate how the delivery keeps breaking. I dislike how the news keeps breaking. I hate how the hotel keeps breaking. IMO the restaurant is terrible.. Overall, that was my experience.",negative,en
عنجد تجربة الابليكيشن بتقهر.,negative,ar_shami
"I hate how the service keeps breaking. I dislike how the subscription keeps breaking. Overall, that was my experience. @company 😡",negative,en
عنجد تجربة الموبايل بتقهر. الابديت مزعج ومش عملي 😤 بالنهاية، هيك كانت تجربتي. 😡 !!!,negative,ar_shami
أحببت الاشتراك، وقد فاق توقعاتي. أحببت المتجر الإلكتروني، وقد فاق توقعاتي. بصراحة، المطعم كان رائع. رأيي الشخصي: التوصيل مفيد حتى الآن. بشكل عام، هذا ملخص تجربتي. #ممتاز,positive,ar_fusha
تجربتي مع التحديث كانت متوازنة بلا انطباع قوي. #ملاحظه 😶,neutral,ar_fusha
I love the phone. It just works. #10of10,positive,en
أشعر بالرضا عن المقرر الجامعي، وأنصح به. أداء المقال قوي وثابت بشكل ملحوظ. أداء المطعم قوي وثابت بشكل ملحوظ. بشكل عام، هذا ملخص تجربتي. @الدعم 😍,positive,ar_fusha
جربت التطبيق اليوم وكانت النتائج متوسطة. تجربتي مع المتجر الإلكتروني كانت متوازنة بلا انطباع قوي. جربت التوصيل اليوم وكانت النتائج متوسطة. بشكل عام، هذا ملخص تجربتي.,neutral,ar_fusha
"the phone wasted my time and money. IMO the article is bad.. Overall, that was my experience.",negative,en
يعني بصراحة المنتج نص نص. الابليكيشن عادي، لا هو خارق ولا سيّئ. بس للتوضيح: استخدمت المقال هالأسبوع. الابليكيشن عادي، لا هو خارق ولا سيّئ. بالنهاية، هيك كانت تجربتي.,neutral,ar_shami
"I expected better, but the news failed in basic ways.",negative,en
أداء المنتج قوي وثابت بشكل ملحوظ. أعجبني التحديث كثيرًا، وكان الأداء ممتازًا. بصراحة الخدمة ممتاز 😊 بشكل عام، هذا ملخص تجربتي. #انصح_به,positive,ar_fusha
مو معقول قديش الدعم سيّئ. #سيئ,negative,ar_shami
شو هالحكي! اللابتوب حلو.,positive,ar_shami
صراحة ندمت على الموبايل. شو هالحكي! المطعم مقرف. مو معقول قديش المنتج سيّئ. بالنهاية، هيك كانت تجربتي.,negative,ar_shami
بحس الابليكيشن ممتاز وخلصت من وجعة الراس.,positive,ar_shami
